hhidpn_key,wave,year,children_has_group_raw,children_inperson_raw,children_inperson_freqscore,children_phone_raw,children_phone_freqscore,children_written_email_raw,children_written_email_freqscore,other_relatives_has_group_raw,other_relatives_inperson_raw,other_relatives_inperson_freqscore,other_relatives_phone_raw,other_relatives_phone_freqscore,other_relatives_written_email_raw,other_relatives_written_email_freqscore,friends_has_group_raw,friends_inperson_raw,friends_inperson_freqscore,friends_phone_raw,friends_phone_freqscore,friends_written_email_raw,friends_written_email_freqscore
56089010,11,2012,1.0,4.0,2.0,1.0,5.0,5.0,1.0,1.0,4.0,2.0,5.0,1.0,6.0,0.0,1.0,4.0,2.0,2.0,4.0,6.0,0.0
56089040,11,2012,,,,,,,,,,,,,,,,,,,,,
56092010,11,2012,1.0,4.0,2.0,2.0,4.0,2.0,4.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,2.0,4.0,2.0,4.0
56092020,11,2012,,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,3.0,3.0,6.0,0.0
56104020,11,2012,,,,,,,,,,,,,,,,,,,,,
56117030,11,2012,,,,,,,,,,,,,,,,,,,,,
56117031,11,2012,,,,,,,,,,,,,,,,,,,,,
56117020,11,2012,,,,,,,,,,,,,,,,,,,,,
56132010,11,2012,1.0,5.0,1.0,2.0,4.0,6.0,0.0,1.0,2.0,4.0,2.0,4.0,6.0,0.0,1.0,2.0,4.0,2.0,4.0,6.0,0.0
56132020,11,2012,1.0,3.0,3.0,1.0,5.0,3.0,3.0,1.0,5.0,1.0,3.0,3.0,4.0,2.0,1.0,5.0,1.0,3.0,3.0,3.0,3.0
56134010,11,2012,1.0,3.0,3.0,3.0,3.0,6.0,0.0,1.0,6.0,0.0,3.0,3.0,6.0,0.0,1.0,2.0,4.0,1.0,5.0,6.0,0.0
56138010,11,2012,1.0,2.0,4.0,1.0,5.0,6.0,0.0,1.0,2.0,4.0,1.0,5.0,6.0,0.0,1.0,3.0,3.0,2.0,4.0,6.0,0.0
56138040,11,2012,1.0,1.0,5.0,2.0,4.0,1.0,5.0,1.0,1.0,5.0,2.0,4.0,2.0,4.0,5.0,,0.0,,0.0,,0.0
56140020,11,2012,,1.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,2.0,4.0
56156010,11,2012,,,,,,,,,,,,,,,,,,,,,
56162030,11,2012,,,,,,,,,,,,,,,,,,,,,
56164010,11,2012,,,,,,,,,,,,,,,,,,,,,
56164020,11,2012,,,,,,,,,,,,,,,,,,,,,
56182020,11,2012,5.0,2.0,,1.0,,6.0,,1.0,3.0,3.0,1.0,5.0,6.0,0.0,1.0,3.0,3.0,2.0,4.0,6.0,0.0
56211040,11,2012,,,,,,,,,,,,,,,,,,,,,
56211041,11,2012,,,,,,,,,,,,,,,,,,,,,
56215020,11,2012,,,,,,,,,,,,,,,,,,,,,
56215030,11,2012,,,,,,,,,,,,,,,,,,,,,
56282010,11,2012,,,,,,,,,,,,,,,,,,,,,
56296010,11,2012,,,,,,,,,,,,,,,,,,,,,
56296020,11,2012,,,,,,,,,,,,,,,,,,,,,
56298010,11,2012,1.0,2.0,4.0,2.0,4.0,6.0,0.0,1.0,3.0,3.0,3.0,3.0,6.0,0.0,1.0,,,,,,
56298020,11,2012,1.0,2.0,4.0,2.0,4.0,2.0,4.0,1.0,5.0,1.0,3.0,3.0,6.0,0.0,1.0,1.0,5.0,2.0,4.0,5.0,1.0
56318010,11,2012,1.0,3.0,3.0,4.0,2.0,6.0,0.0,1.0,5.0,1.0,3.0,3.0,,,5.0,6.0,0.0,,0.0,,0.0
56323011,11,2012,,,,,,,,,,,,,,,,,,,,,
56354030,11,2012,1.0,1.0,5.0,1.0,5.0,6.0,0.0,1.0,3.0,3.0,1.0,5.0,6.0,0.0,1.0,3.0,3.0,2.0,4.0,6.0,0.0
56354032,11,2012,1.0,6.0,0.0,4.0,2.0,6.0,0.0,1.0,2.0,4.0,2.0,4.0,6.0,0.0,1.0,2.0,4.0,2.0,4.0,6.0,0.0
56419010,11,2012,,,,,,,,,,,,,,,,,,,,,
56429010,11,2012,,,,,,,,,,,,,,,,,,,,,
56444010,11,2012,,,,,,,,,,,,,,,,,,,,,
56444020,11,2012,,,,,,,,,,,,,,,,,,,,,
56458010,11,2012,,,,,,,,,,,,,,,,,,,,,
56461040,11,2012,1.0,2.0,4.0,1.0,5.0,,,1.0,2.0,4.0,1.0,5.0,,,1.0,3.0,3.0,1.0,5.0,6.0,0.0
56469010,11,2012,5.0,,,,,,,1.0,5.0,1.0,5.0,1.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,3.0,3.0
56489010,11,2012,,,,,,,,,,,,,,,,,,,,,
56489020,11,2012,,,,,,,,,,,,,,,,,,,,,
56492010,11,2012,,,,,,,,,,,,,,,,,,,,,
56495010,11,2012,,,,,,,,,,,,,,,,,,,,,
56495040,11,2012,,,,,,,,,,,,,,,,,,,,,
56515020,11,2012,,,,,,,,,,,,,,,,,,,,,
56540010,11,2012,1.0,4.0,2.0,2.0,4.0,6.0,0.0,5.0,,0.0,,0.0,,0.0,5.0,,0.0,,0.0,,0.0
56540011,11,2012,1.0,3.0,3.0,1.0,5.0,6.0,0.0,1.0,5.0,1.0,2.0,4.0,6.0,0.0,1.0,3.0,3.0,1.0,5.0,6.0,0.0
56550010,11,2012,,,,,,,,,,,,,,,,,,,,,
56550040,11,2012,,,,,,,,,,,,,,,,,,,,,
56560010,11,2012,1.0,6.0,0.0,1.0,5.0,6.0,0.0,1.0,6.0,0.0,2.0,4.0,6.0,0.0,1.0,1.0,5.0,3.0,3.0,6.0,0.0
56562010,11,2012,,,,,,,,,,,,,,,,,,,,,
56564020,11,2012,1.0,,,1.0,5.0,6.0,0.0,1.0,6.0,0.0,1.0,5.0,6.0,0.0,1.0,6.0,0.0,1.0,5.0,6.0,0.0
56566020,11,2012,,,,,,,,,,,,,,,,,,,,,
56566030,11,2012,,,,,,,,,,,,,,,,,,,,,
56567010,11,2012,1.0,1.0,5.0,1.0,5.0,6.0,0.0,1.0,1.0,5.0,1.0,5.0,6.0,0.0,1.0,1.0,5.0,1.0,5.0,6.0,0.0
56567020,11,2012,1.0,3.0,3.0,2.0,4.0,6.0,0.0,1.0,3.0,3.0,3.0,3.0,6.0,0.0,1.0,3.0,3.0,2.0,4.0,6.0,0.0
56610010,11,2012,1.0,5.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,1.0,3.0,3.0,1.0,5.0,6.0,0.0
56617010,11,2012,,,,,,,,,,,,,,,,,,,,,
56644020,11,2012,,,,,,,,,,,,,,,,,,,,,
56644030,11,2012,,,,,,,,,,,,,,,,,,,,,
56651010,11,2012,,,,,,,,,,,,,,,,,,,,,
56651011,11,2012,,,,,,,,,,,,,,,,,,,,,
56665020,11,2012,,,,,,,,,,,,,,,,,,,,,
56665030,11,2012,,,,,,,,,,,,,,,,,,,,,
56676010,11,2012,,,,,,,,,,,,,,,,,,,,,
56678010,11,2012,,,,,,,,,,,,,,,,,,,,,
56698010,11,2012,,,,,,,,,,,,,,,,,,,,,
56703010,11,2012,1.0,6.0,0.0,6.0,0.0,6.0,0.0,1.0,6.0,0.0,1.0,5.0,6.0,0.0,1.0,2.0,4.0,1.0,5.0,6.0,0.0
56712010,11,2012,,,,,,,,,,,,,,,,,,,,,
56712040,11,2012,,,,,,,,,,,,,,,,,,,,,
56714010,11,2012,,,,,,,,,,,,,,,,,,,,,
56714020,11,2012,1.0,3.0,3.0,1.0,5.0,6.0,0.0,1.0,3.0,3.0,1.0,5.0,6.0,0.0,1.0,4.0,2.0,1.0,5.0,6.0,0.0
56721010,11,2012,1.0,5.0,1.0,4.0,2.0,6.0,0.0,1.0,4.0,2.0,3.0,3.0,6.0,0.0,1.0,4.0,2.0,6.0,0.0,6.0,0.0
56727010,11,2012,,,,,,,,,,,,,,,,,,,,,
56747010,11,2012,,,,,,,,,,,,,,,,,,,,,
56747020,11,2012,,,,,,,,,,,,,,,,,,,,,
56752010,11,2012,,,,,,,,,,,,,,,,,,,,,
56753010,11,2012,,,,,,,,,,,,,,,,,,,,,
56754010,11,2012,,,,,,,,,,,,,,,,,,,,,
56754040,11,2012,,,,,,,,,,,,,,,,,,,,,
56778010,11,2012,,,,,,,,,,,,,,,,,,,,,
56792010,11,2012,,,,,,,,,,,,,,,,,,,,,
56835010,11,2012,,,,,,,,,,,,,,,,,,,,,
56840010,11,2012,1.0,,,,,,,5.0,,0.0,,0.0,,0.0,1.0,3.0,3.0,2.0,4.0,,
56853010,11,2012,1.0,4.0,2.0,2.0,4.0,6.0,0.0,1.0,6.0,0.0,3.0,3.0,2.0,4.0,1.0,4.0,2.0,2.0,4.0,2.0,4.0
56856010,11,2012,,,,,,,,,,,,,,,,,,,,,
56911010,11,2012,,,,,,,,,,,,,,,,,,,,,
56936010,11,2012,,,,,,,,,,,,,,,,,,,,,
56955010,11,2012,,,,,,,,,5.0,1.0,1.0,5.0,4.0,2.0,1.0,4.0,2.0,2.0,4.0,4.0,2.0
56955011,11,2012,,4.0,2.0,1.0,5.0,1.0,5.0,1.0,6.0,0.0,4.0,2.0,4.0,2.0,1.0,2.0,4.0,3.0,3.0,5.0,1.0
56955012,11,2012,,,,,,,,,,,,,,,,,,,,,
56955013,11,2012,,,,,,,,,,,,,,,,,,,,,
56966010,11,2012,1.0,4.0,2.0,2.0,4.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,4.0
56966040,11,2012,1.0,3.0,3.0,2.0,4.0,6.0,0.0,1.0,4.0,2.0,2.0,4.0,6.0,0.0,1.0,5.0,1.0,2.0,4.0,6.0,0.0
56991030,11,2012,,,,,,,,,,,,,,,,,,,,,
56991031,11,2012,,,,,,,,,,,,,,,,,,,,,
57018020,11,2012,,,,,,,,,,,,,,,,,,,,,
57026020,11,2012,,,,,,,,,,,,,,,,,,,,,
57026021,11,2012,,,,,,,,,,,,,,,,,,,,,
57045010,11,2012,,,,,,,,,,,,,,,,,,,,,
57092010,11,2012,1.0,3.0,3.0,2.0,4.0,3.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,5.0,1.0,5.0,1.0,5.0
57093010,11,2012,,,,,,,,,,,,,,,,,,,,,
57099010,11,2012,,2.0,4.0,1.0,5.0,6.0,0.0,1.0,3.0,3.0,1.0,5.0,6.0,0.0,1.0,3.0,3.0,2.0,4.0,6.0,0.0
57099011,11,2012,1.0,1.0,5.0,1.0,5.0,,,1.0,2.0,4.0,1.0,5.0,6.0,0.0,1.0,2.0,4.0,2.0,4.0,6.0,0.0
57117010,11,2012,,,,,,,,,,,,,,,,,,,,,
57117020,11,2012,,,,,,,,,,,,,,,,,,,,,
57138020,11,2012,,,,,,,,,,,,,,,,,,,,,
57142010,11,2012,,,,,,,,,,,,,,,,,,,,,
57168010,11,2012,,,,,,,,,,,,,,,,,,,,,
57170010,11,2012,1.0,6.0,0.0,1.0,5.0,5.0,1.0,1.0,6.0,0.0,1.0,5.0,6.0,0.0,1.0,6.0,0.0,1.0,5.0,6.0,0.0
57184030,11,2012,1.0,6.0,0.0,1.0,5.0,5.0,1.0,1.0,,,,,,,1.0,,,2.0,4.0,4.0,2.0
57226010,11,2012,,,,,,,,,,,,,,,,,,,,,
57226011,11,2012,5.0,,,,,,,1.0,2.0,4.0,1.0,5.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,2.0
57227010,11,2012,,,,,,,,,,,,,,,,,,,,,
57227020,11,2012,,,,,,,,,,,,,,,,,,,,,
57244020,11,2012,1.0,2.0,4.0,1.0,5.0,5.0,1.0,1.0,3.0,3.0,3.0,3.0,6.0,0.0,1.0,2.0,4.0,2.0,4.0,6.0,0.0
57246040,11,2012,1.0,6.0,0.0,4.0,2.0,6.0,0.0,1.0,6.0,0.0,1.0,5.0,6.0,0.0,1.0,5.0,1.0,2.0,4.0,6.0,0.0
57253010,11,2012,5.0,,,,,,,1.0,1.0,5.0,1.0,5.0,6.0,0.0,1.0,1.0,5.0,1.0,5.0,6.0,0.0
57253020,11,2012,5.0,,,,,,,1.0,3.0,3.0,2.0,4.0,2.0,4.0,1.0,1.0,5.0,2.0,4.0,3.0,3.0
57284020,11,2012,,,,,,,,,,,,,,,,,,,,,
57296010,11,2012,,,,,,,,,,,,,,,,,,,,,
57296020,11,2012,,,,,,,,,,,,,,,,,,,,,
57297040,11,2012,,,,,,,,,,,,,,,,,,,,,
57306020,11,2012,1.0,2.0,4.0,1.0,5.0,6.0,0.0,1.0,2.0,4.0,1.0,5.0,6.0,0.0,1.0,5.0,1.0,3.0,3.0,5.0,1.0
57306030,11,2012,1.0,2.0,4.0,1.0,5.0,6.0,0.0,1.0,2.0,4.0,1.0,5.0,6.0,0.0,1.0,2.0,4.0,2.0,4.0,5.0,1.0
57338010,11,2012,,,,,,,,,,,,,,,,,,,,,
57339010,11,2012,,2.0,4.0,1.0,5.0,2.0,4.0,,6.0,0.0,2.0,4.0,1.0,5.0,,6.0,0.0,3.0,3.0,5.0,1.0
57339020,11,2012,,,,,,,,,,,,,,,,,,,,,
57339021,11,2012,,,,,,,,,,,,,,,,,,,,,
57341040,11,2012,1.0,5.0,1.0,4.0,2.0,5.0,1.0,1.0,6.0,0.0,3.0,3.0,6.0,0.0,5.0,,0.0,,0.0,,0.0
57341042,11,2012,1.0,6.0,0.0,6.0,0.0,6.0,0.0,1.0,6.0,0.0,6.0,0.0,6.0,0.0,1.0,1.0,5.0,1.0,5.0,1.0,5.0
57341010,11,2012,1.0,5.0,1.0,1.0,5.0,3.0,3.0,1.0,5.0,1.0,2.0,4.0,6.0,0.0,1.0,5.0,1.0,,,,
57364010,11,2012,,,,,,,,,,,,,,,,,,,,,
57364040,11,2012,1.0,3.0,3.0,1.0,5.0,6.0,0.0,1.0,1.0,5.0,1.0,5.0,6.0,0.0,1.0,1.0,5.0,1.0,5.0,6.0,0.0
57376010,11,2012,1.0,2.0,4.0,1.0,5.0,3.0,3.0,1.0,3.0,3.0,2.0,4.0,6.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0
57388010,11,2012,1.0,3.0,3.0,1.0,5.0,6.0,0.0,1.0,4.0,2.0,2.0,4.0,6.0,0.0,1.0,3.0,3.0,2.0,4.0,6.0,0.0
57388011,11,2012,1.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,4.0,2.0,1.0,5.0,6.0,0.0,1.0,3.0,3.0,2.0,4.0,6.0,0.0
57396020,11,2012,1.0,5.0,1.0,3.0,3.0,6.0,0.0,1.0,5.0,1.0,3.0,3.0,6.0,0.0,1.0,,,,,6.0,0.0
57396031,11,2012,,,,,,,,,,,,,,,,,,,,,
57417010,11,2012,,,,,,,,,,,,,,,,,,,,,
57426020,11,2012,,,,,,,,,,,,,,,,,,,,,
57440010,11,2012,,,,,,,,,,,,,,,,,,,,,
57461020,11,2012,,,,,,,,,,,,,,,,,,,,,
57461021,11,2012,1.0,2.0,4.0,1.0,5.0,2.0,4.0,5.0,5.0,0.0,2.0,0.0,3.0,0.0,1.0,3.0,3.0,2.0,4.0,6.0,0.0
57499010,11,2012,,,,,,,,,,,,,,,,,,,,,
57506010,11,2012,,,,,,,,,,,,,,,,,,,,,
57506040,11,2012,,,,,,,,,,,,,,,,,,,,,
57509010,11,2012,,,,,,,,,,,,,,,,,,,,,
57509020,11,2012,,,,,,,,,,,,,,,,,,,,,
57511010,11,2012,,,,,,,,,,,,,,,,,,,,,
57511040,11,2012,,,,,,,,,,,,,,,,,,,,,
57516010,11,2012,,,,,,,,,,,,,,,,,,,,,
57516040,11,2012,,,,,,,,,,,,,,,,,,,,,
57541010,11,2012,1.0,5.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,1.0,5.0,3.0,3.0,1.0,6.0,0.0,2.0,4.0,6.0,0.0
57544020,11,2012,1.0,6.0,0.0,6.0,0.0,6.0,0.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0
57547010,11,2012,,,,,,,,,,,,,,,,,,,,,
57588010,11,2012,,,,,,,,,,,,,,,,,,,,,
57605010,11,2012,,,,,,,,,,,,,,,,,,,,,
57605040,11,2012,,,,,,,,,,,,,,,,,,,,,
57612030,11,2012,,,,,,,,,,,,,,,,,,,,,
57624010,11,2012,1.0,5.0,1.0,1.0,5.0,3.0,3.0,1.0,5.0,1.0,2.0,4.0,4.0,2.0,1.0,6.0,0.0,4.0,2.0,5.0,1.0
57627010,11,2012,1.0,2.0,4.0,1.0,5.0,,,1.0,1.0,5.0,1.0,5.0,3.0,3.0,1.0,2.0,4.0,1.0,5.0,6.0,0.0
57627020,11,2012,1.0,2.0,4.0,1.0,5.0,,,1.0,1.0,5.0,1.0,5.0,,,1.0,2.0,4.0,1.0,5.0,,
57629010,11,2012,,,,,,,,,,,,,,,,,,,,,
57630010,11,2012,1.0,3.0,3.0,3.0,3.0,6.0,0.0,1.0,3.0,3.0,3.0,3.0,6.0,0.0,1.0,2.0,4.0,2.0,4.0,6.0,0.0
57639010,11,2012,1.0,2.0,4.0,,,,,1.0,6.0,0.0,4.0,2.0,4.0,2.0,1.0,1.0,5.0,1.0,5.0,1.0,5.0
57644010,11,2012,,,,,,,,,,,,,,,,,,,,,
57644040,11,2012,,,,,,,,,,,,,,,,,,,,,
57669010,11,2012,,,,,,,,,,,,,,,,,,,,,
57669040,11,2012,,,,,,,,,,,,,,,,,,,,,
57714010,11,2012,,,,,,,,,,,,,,,,,,,,,
57714040,11,2012,,,,,,,,,,,,,,,,,,,,,
57717010,11,2012,1.0,1.0,5.0,1.0,5.0,3.0,3.0,1.0,2.0,4.0,2.0,4.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,6.0,0.0
57721030,11,2012,1.0,2.0,4.0,1.0,5.0,3.0,3.0,1.0,2.0,4.0,2.0,4.0,3.0,3.0,1.0,3.0,3.0,2.0,4.0,5.0,1.0
57743012,11,2012,5.0,,,,,,,1.0,3.0,3.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0
57770010,11,2012,1.0,,,1.0,5.0,,,1.0,6.0,0.0,4.0,2.0,5.0,1.0,1.0,,,4.0,2.0,,
57792010,11,2012,1.0,2.0,4.0,1.0,5.0,6.0,0.0,1.0,2.0,4.0,1.0,5.0,6.0,0.0,1.0,4.0,2.0,2.0,4.0,6.0,0.0
57898020,11,2012,,,,,,,,,,,,,,,,,,,,,
57915010,11,2012,5.0,,,,,,,5.0,,0.0,,0.0,,0.0,1.0,5.0,1.0,3.0,3.0,6.0,0.0
57921010,11,2012,1.0,6.0,0.0,1.0,5.0,4.0,2.0,1.0,5.0,1.0,2.0,4.0,4.0,2.0,1.0,3.0,3.0,1.0,5.0,3.0,3.0
57941010,11,2012,1.0,3.0,3.0,2.0,4.0,1.0,5.0,1.0,2.0,4.0,1.0,5.0,4.0,2.0,1.0,3.0,3.0,1.0,5.0,6.0,0.0
57941020,11,2012,,,,,,,,,,,,,,,,,,,,,
57946010,11,2012,1.0,4.0,2.0,2.0,4.0,6.0,0.0,1.0,5.0,1.0,5.0,1.0,6.0,0.0,1.0,1.0,5.0,2.0,4.0,6.0,0.0
57946011,11,2012,,1.0,5.0,1.0,5.0,6.0,0.0,1.0,5.0,1.0,1.0,5.0,5.0,1.0,1.0,3.0,3.0,2.0,4.0,6.0,0.0
57960010,11,2012,1.0,3.0,3.0,1.0,5.0,6.0,0.0,1.0,4.0,2.0,2.0,4.0,6.0,0.0,1.0,3.0,3.0,2.0,4.0,6.0,0.0
57976010,11,2012,,,,,,,,,,,,,,,,,,,,,
57976040,11,2012,,,,,,,,,,,,,,,,,,,,,
58024020,11,2012,,4.0,2.0,1.0,5.0,6.0,0.0,1.0,4.0,2.0,2.0,4.0,6.0,0.0,5.0,6.0,0.0,6.0,0.0,6.0,0.0
58024030,11,2012,,,,,,,,,,,,,,,,,,,,,
58049040,11,2012,,,,,,,,,,,,,,,,,,,,,
58049041,11,2012,,,,,,,,,,,,,,,,,,,,,
58049010,11,2012,,,,,,,,,,,,,,,,,,,,,
58053010,11,2012,,,,,,,,,,,,,,,,,,,,,
58064010,11,2012,,,,,,,,,,,,,,,,,,,,,
58093010,11,2012,,,,,,,,,,,,,,,,,,,,,
58098010,11,2012,,,,,,,,,,,,,,,,,,,,,
58105020,11,2012,1.0,1.0,5.0,1.0,5.0,,,1.0,1.0,5.0,1.0,5.0,,,1.0,2.0,4.0,1.0,5.0,,
58120040,11,2012,,,,,,,,,,,,,,,,,,,,,
58122010,11,2012,1.0,6.0,0.0,2.0,4.0,3.0,3.0,5.0,,0.0,,0.0,,0.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0
58122020,11,2012,1.0,6.0,0.0,1.0,5.0,4.0,2.0,1.0,5.0,1.0,3.0,3.0,4.0,2.0,1.0,2.0,4.0,4.0,2.0,6.0,0.0
58125010,11,2012,1.0,4.0,2.0,1.0,5.0,6.0,0.0,1.0,4.0,2.0,1.0,5.0,6.0,0.0,1.0,4.0,2.0,3.0,3.0,6.0,0.0
58125020,11,2012,1.0,4.0,2.0,2.0,4.0,6.0,0.0,1.0,4.0,2.0,4.0,2.0,6.0,0.0,,5.0,1.0,5.0,1.0,6.0,0.0
58131010,11,2012,,,,,,,,,,,,,,,,,,,,,
58137010,11,2012,,,,,,,,,,,,,,,,,,,,,
58137020,11,2012,,,,,,,,,,,,,,,,,,,,,
58153011,11,2012,,,,,,,,,,,,,,,,,,,,,
58153010,11,2012,,,,,,,,,,,,,,,,,,,,,
58184010,11,2012,,,,,,,,,,,,,,,,,,,,,
58251010,11,2012,,,,,,,,,,,,,,,,,,,,,
58260010,11,2012,,,,,,,,,,,,,,,,,,,,,
58266010,11,2012,,,,,,,,,,,,,,,,,,,,,
58277040,11,2012,,,,,,,,,,,,,,,,,,,,,
58309010,11,2012,,,,,,,,,,,,,,,,,,,,,
58343040,11,2012,,,,,,,,,,,,,,,,,,,,,
58377010,11,2012,,,,,,,,,,,,,,,,,,,,,
58384020,11,2012,,,,,,,,,,,,,,,,,,,,,
58384030,11,2012,,,,,,,,,,,,,,,,,,,,,
58392010,11,2012,1.0,2.0,4.0,1.0,5.0,6.0,0.0,1.0,2.0,4.0,1.0,5.0,6.0,0.0,1.0,3.0,3.0,2.0,4.0,6.0,0.0
58405010,11,2012,,,,,,,,,,,,,,,,,,,,,
58459010,11,2012,,2.0,4.0,1.0,5.0,6.0,0.0,1.0,3.0,3.0,1.0,5.0,6.0,0.0,,2.0,4.0,1.0,5.0,6.0,0.0
58466010,11,2012,,6.0,0.0,3.0,3.0,6.0,0.0,1.0,6.0,0.0,1.0,5.0,6.0,0.0,,2.0,4.0,2.0,4.0,5.0,1.0
58466011,11,2012,1.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,5.0,,,,2.0,4.0,2.0,4.0,6.0,0.0
58486010,11,2012,,3.0,3.0,1.0,5.0,3.0,3.0,5.0,,0.0,,0.0,,0.0,,1.0,5.0,,,,
58493010,11,2012,,,,,,,,,,,,,,,,,,,,,
58501010,11,2012,,2.0,4.0,1.0,5.0,4.0,2.0,1.0,3.0,3.0,2.0,4.0,6.0,0.0,1.0,3.0,3.0,2.0,4.0,6.0,0.0
58501020,11,2012,1.0,3.0,3.0,3.0,3.0,6.0,0.0,1.0,3.0,3.0,3.0,3.0,6.0,0.0,1.0,2.0,4.0,2.0,4.0,6.0,0.0
58508010,11,2012,1.0,5.0,1.0,3.0,3.0,6.0,0.0,1.0,5.0,1.0,4.0,2.0,6.0,0.0,1.0,6.0,0.0,5.0,1.0,6.0,0.0
58508020,11,2012,1.0,5.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,2.0,4.0,2.0,4.0,5.0,1.0
58523010,11,2012,1.0,4.0,2.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,4.0,1.0,5.0,6.0,0.0
58567010,11,2012,,,,,,,,,,,,,,,,,,,,,
58589020,11,2012,1.0,2.0,4.0,2.0,4.0,6.0,0.0,1.0,5.0,1.0,4.0,2.0,6.0,0.0,1.0,5.0,1.0,4.0,2.0,6.0,0.0
58592010,11,2012,,,,,,,,,,,,,,,,,,,,,
58592020,11,2012,,,,,,,,,,,,,,,,,,,,,
58605010,11,2012,1.0,,,1.0,5.0,6.0,0.0,1.0,1.0,5.0,2.0,4.0,6.0,0.0,1.0,6.0,0.0,1.0,5.0,6.0,0.0
58608010,11,2012,1.0,6.0,0.0,3.0,3.0,6.0,0.0,1.0,6.0,0.0,6.0,0.0,6.0,0.0,1.0,5.0,1.0,3.0,3.0,6.0,0.0
58609030,11,2012,,,,,,,,,,,,,,,,,,,,,
58609031,11,2012,,,,,,,,,,,,,,,,,,,,,
58631020,11,2012,,,,,,,,,,,,,,,,,,,,,
58648010,11,2012,1.0,3.0,3.0,2.0,4.0,6.0,0.0,1.0,5.0,1.0,1.0,5.0,6.0,0.0,1.0,3.0,3.0,1.0,5.0,6.0,0.0
58652010,11,2012,,,,,,,,,,,,,,,,,,,,,
58678010,11,2012,,,,,,,,,,,,,,,,,,,,,
58691030,11,2012,,,,,,,,,,,,,,,,,,,,,
58747020,11,2012,,,,,,,,,,,,,,,,,,,,,
58752010,11,2012,,,,,,,,,,,,,,,,,,,,,
58802010,11,2012,,,,,,,,,,,,,,,,,,,,,
58802011,11,2012,,,,,,,,,,,,,,,,,,,,,
58804010,11,2012,1.0,2.0,4.0,1.0,5.0,,,1.0,2.0,4.0,2.0,4.0,,,1.0,2.0,4.0,3.0,3.0,,
58804020,11,2012,,,,,,,,,2.0,4.0,2.0,4.0,6.0,0.0,1.0,2.0,4.0,2.0,4.0,6.0,0.0
58850010,11,2012,,,,,,,,,,,,,,,,,,,,,
58868030,11,2012,5.0,,,,,,,1.0,4.0,2.0,3.0,3.0,6.0,0.0,1.0,2.0,4.0,1.0,5.0,6.0,0.0
58870010,11,2012,,,,,,,,,,,,,,,,,,,,,
58881020,11,2012,,,,,,,,,,,,,,,,,,,,,
58888010,11,2012,,,,,,,,,,,,,,,,,,,,,
58888040,11,2012,,,,,,,,,,,,,,,,,,,,,
58895020,11,2012,,4.0,2.0,2.0,4.0,6.0,0.0,1.0,3.0,3.0,2.0,4.0,6.0,0.0,1.0,2.0,4.0,2.0,4.0,6.0,0.0
58900010,11,2012,1.0,4.0,2.0,1.0,5.0,6.0,0.0,1.0,4.0,2.0,1.0,5.0,6.0,0.0,1.0,3.0,3.0,1.0,5.0,6.0,0.0
58931010,11,2012,,,,,,,,,,,,,,,,,,,,,
58958010,11,2012,,,,,,,,,,,,,,,,,,,,,
58962010,11,2012,,,,,,,,,,,,,,,,,,,,,
58974010,11,2012,1.0,6.0,0.0,2.0,4.0,5.0,1.0,1.0,6.0,0.0,3.0,3.0,6.0,0.0,1.0,2.0,4.0,1.0,5.0,6.0,0.0
58974020,11,2012,1.0,6.0,0.0,1.0,5.0,4.0,2.0,1.0,5.0,1.0,2.0,4.0,4.0,2.0,1.0,3.0,3.0,1.0,5.0,5.0,1.0
58979010,11,2012,1.0,1.0,5.0,1.0,5.0,6.0,0.0,1.0,2.0,4.0,1.0,5.0,6.0,0.0,1.0,2.0,4.0,2.0,4.0,6.0,0.0
59007010,11,2012,,,,,,,,,,,,,,,,,,,,,
